trade_date,symbol,is_trading,is_st,listed_days,suspend_reason
2024-01-02,000001.SZ,0,0,0,尚未上市
2024-01-03,000001.SZ,1,0,1,
2024-01-04,000001.SZ,1,0,2,
2024-01-05,000001.SZ,1,0,3,
2024-01-08,000001.SZ,1,0,4,
2024-01-09,000001.SZ,1,0,5,
2024-01-10,000001.SZ,1,0,6,
2024-01-11,000001.SZ,1,0,7,
2024-01-12,000001.SZ,1,0,8,
2024-01-15,000001.SZ,1,0,9,
2024-01-16,000001.SZ,1,0,10,
2024-01-17,000001.SZ,1,0,11,
2024-01-18,000001.SZ,1,0,12,
2024-01-19,000001.SZ,1,0,13,
2024-01-22,000001.SZ,1,0,14,
2024-01-23,000001.SZ,1,0,15,
2024-01-24,000001.SZ,1,0,16,
2024-01-25,000001.SZ,1,0,17,
2024-01-26,000001.SZ,1,0,18,
2024-01-29,000001.SZ,1,0,19,
2024-01-30,000001.SZ,1,0,20,
2024-01-31,000001.SZ,1,0,21,
2024-02-01,000001.SZ,1,0,22,
2024-02-02,000001.SZ,1,0,23,
2024-02-05,000001.SZ,1,0,24,
2024-02-06,000001.SZ,1,0,25,
2024-02-07,000001.SZ,1,0,26,
2024-02-08,000001.SZ,1,0,27,
2024-02-09,000001.SZ,1,0,28,
2024-02-12,000001.SZ,1,0,29,
2024-02-13,000001.SZ,1,0,30,
2024-02-14,000001.SZ,1,0,31,
2024-02-15,000001.SZ,1,0,32,
2024-02-16,000001.SZ,1,0,33,
2024-02-19,000001.SZ,1,0,34,
2024-02-20,000001.SZ,1,0,35,
2024-02-21,000001.SZ,1,0,36,
2024-02-22,000001.SZ,1,0,37,
2024-02-23,000001.SZ,1,0,38,
2024-02-26,000001.SZ,1,0,39,
2024-02-27,000001.SZ,1,0,40,
2024-02-28,000001.SZ,1,0,41,
2024-02-29,000001.SZ,1,0,42,
2024-03-01,000001.SZ,1,0,43,
2024-03-04,000001.SZ,1,0,44,
2024-03-05,000001.SZ,1,0,45,
2024-03-06,000001.SZ,1,0,46,
2024-03-07,000001.SZ,1,0,47,
2024-03-08,000001.SZ,1,0,48,
2024-03-11,000001.SZ,1,0,49,
2024-03-12,000001.SZ,1,0,50,
2024-03-13,000001.SZ,1,0,51,
2024-03-14,000001.SZ,1,0,52,
2024-03-15,000001.SZ,1,0,53,
2024-03-18,000001.SZ,1,0,54,
2024-03-19,000001.SZ,1,0,55,
2024-03-20,000001.SZ,1,0,56,
2024-03-21,000001.SZ,1,0,57,
2024-03-22,000001.SZ,1,0,58,
2024-03-25,000001.SZ,1,0,59,
2024-03-26,000001.SZ,1,0,60,
2024-03-27,000001.SZ,1,0,61,
2024-03-28,000001.SZ,1,0,62,
2024-03-29,000001.SZ,1,0,63,
2024-04-01,000001.SZ,1,0,64,
2024-04-02,000001.SZ,1,0,65,
2024-04-03,000001.SZ,1,0,66,
2024-04-04,000001.SZ,1,0,67,
2024-04-05,000001.SZ,1,0,68,
2024-04-08,000001.SZ,1,0,69,
2024-04-09,000001.SZ,1,0,70,
2024-04-10,000001.SZ,1,0,71,
2024-04-11,000001.SZ,1,0,72,
2024-04-12,000001.SZ,1,0,73,
2024-04-15,000001.SZ,1,0,74,
2024-04-16,000001.SZ,1,0,75,
2024-04-17,000001.SZ,1,0,76,
2024-04-18,000001.SZ,1,0,77,
2024-04-19,000001.SZ,1,0,78,
2024-04-22,000001.SZ,1,0,79,
2024-04-23,000001.SZ,1,0,80,
2024-04-24,000001.SZ,1,0,81,
2024-04-25,000001.SZ,1,0,82,
2024-04-26,000001.SZ,1,0,83,
2024-04-29,000001.SZ,1,0,84,
2024-04-30,000001.SZ,1,0,85,
2024-05-01,000001.SZ,1,0,86,
2024-05-02,000001.SZ,1,0,87,
2024-05-03,000001.SZ,1,0,88,
2024-05-06,000001.SZ,1,0,89,
2024-05-07,000001.SZ,1,0,90,
2024-05-08,000001.SZ,1,0,91,
2024-05-09,000001.SZ,1,0,92,
2024-05-10,000001.SZ,1,0,93,
2024-05-13,000001.SZ,1,0,94,
2024-05-14,000001.SZ,1,0,95,
2024-05-15,000001.SZ,1,0,96,
2024-05-16,000001.SZ,1,0,97,
